AXIOM PERSONAL ORGANIZER	ОРГАНАЙЗЕР AXIOM
MEETING WITH NIVAS	ВСТРЕЧА С NIVAS   
MEETING WITH GHAST	ВСТРЕЧА С GHAST   
WORKHOUSE	WORKHOUSE
INSTALLED PROGRAM	УСТАН. ПРОГРАММА
LAUNCH WORKHOUSE	ЗАПУСК WORKHOUSE
Perform simple tasks to earn money at home.	Выполняйте простые задания дома за деньги. 
Find a source for bootleg medication.	Найдите источник левых лекарств.   
SAT 10/04/97 5:21 PM	СБ 04.10.97 17:21   
SAT 10/04/97 5:35 PM	СБ 04.10.97 17:35   
TRASH WORLD NEWS	НОВОСТИ TRASH   
TUTORIAL 1	УРОК 1    
Learn to explore networks and leave no trace.	Изучите сети и не оставляйте следов.        
CONNECT TO NETWORK	ПОДКЛ. К СЕТИ     
Solve this puzzle to view histograms.	Решите задачу для графиков.
PLAY CUTSCENE	СМОТР СЦЕНЫ
Reconnect with an old friend.	Снова свяжитесь со старым др.
605 Eddy St. #801, San Francisco, CA	605 Eddy St. #801, Сан-Франциско
INTRO	ВВОД 
OUTRO	ФИН. 
CYCLES	ЦИКЛЫ 
SIZE	РАЗМ
ACTIVITY	АКТИВН.
Emulated	Эмуляц.
Internal	Внутрен.
Emotional	Эмоц.
Reasoning	Логика
LOADING	ЗАГРУЗ
Loading	Загр.
OPTIONS	НАСТР.
CONTROLS	УПРАВЛ.
EXIT GAME	ВЫХОД
BACK	НАЗ.
DISPLAY	ЭКРАН
SOUND	ЗВУК
INTERFACE	ИНТЕРФ.
DISPLAY MODE	РЕЖИМ ЭКР.
FULLSCREEN	ПОЛНЫЙ
WINDOWED	ОКОННЫЙ
WINDOW SIZE	РАЗМЕР ОКНА
DISPLAY QUALITY	КАЧЕСТВО ЭКР.
HIGH (4K)	ВЫС. (4К)
LOW (2K)	НИЗ. 2К
OTHER CONTROLS	ПРОЧ. УПР.
RETURN	ВВОД
START	СТАРТ
RESET / PAUSE / STEP / RUN / FAST	СБР / ПАУЗА / ШАГ / ПУСК / БЫСТРО
RUN TO INSTRUCTION (ANY EXA / THIS EXA)	ДО ИНСТР. (ЛЮБАЯ EXA / ЭТА EXA)
SHOW GOAL	ПОК ЦЕЛЬ
PREVIOUS / NEXT EXA WINDOW	ПРЕД. / СЛЕД. ОКНО EXA
CREATE NEW EXA	СОЗД. EXA
CUT / COPY / PASTE	ВЫР / КОП / ВСТ
UNDO / REDO	ОТМ / ПОВТ
HOSTNAME	ИМЯ ХОСТ
PROFANITY	НЕЦЕНЗ.
SHOW	ПОК.
HIDE	СКР.
MOUSE CURSOR	КУРСОР МЫШ
HARDWARE	АППАРАТ
SOFTWARE	ПРОГРАМ
CODE FONT SIZE	ШРИФТ КОДА
NORMAL	ОБЫЧН
LARGER	КРУПНЕ
HACK*MATCH CRT EFFECT	CRT ЭФФ. HACK*MATCH
NO DISTORTION	БЕЗ ИСКАЖ.
REPLACE BACKUP BATTERY	ЗАМЕНА БАТАРЕИ
REFERENCE MATERIALS	СПРАВ. МАТ.
ISSUE #1	ВЫПУСК 1
ISSUE #2	ВЫПУСК 2
EPILOGUE	ЭПИЛОГ
DIGITAL VERSION (PDF)	ЦИФР. ВЕРСИЯ (PDF)
PRINTABLE VERSION (PDF)	ДЛЯ ПЕЧАТИ (PDF)
DIGITAL VERSION	ЦИФР. ВЕРСИЯ
PRINTABLE VERSION	ДЛЯ ПЕЧАТИ
LETTER-SIZE PAPER	БУМАГА LETTER
A4-SIZE PAPER	БУМАГА A4
Task #	Зад. №
Receipt	Чек
Description	Описание
Price	Цена
Account Balance	Баланс счёта
Transcribe the items from this receipt	Внести позиции с чека
